"Date","Price","Open","High","Low","Vol.","Change %"
"10/04/2023","104.26","104.61","104.82","99.33","3.30M","1.14%"
"10/05/2023","102.97","103.70","104.36","99.61","2.82M","-1.24%"
"10/06/2023","103.88","101.63","104.97","101.11","2.46M","0.88%"
"10/09/2023","101.84","102.73","102.77","98.01","3.17M","-1.96%"
"10/10/2023","104.43","101.95","104.84","101.50","2.25M","2.54%"
"10/11/2023","102.76","104.96","105.94","102.43","2.10M","-1.60%"
"10/12/2023","100.78","102.00","102.81","100.31","2.75M","-1.93%"
"10/13/2023","98.30","100.00","100.59","97.56","3.39M","-2.46%"
"10/16/2023","91.94","95.30","96.65","90.18","9.06M","-6.47%"
"10/17/2023","86.33","90.38","91.69","86.24","8.60M","-6.10%"
"10/18/2023","86.01","85.55","87.55","85.10","4.69M","-0.37%"
"10/19/2023","82.37","85.81","86.89","80.48","6.50M","-4.23%"
"10/20/2023","80.40","82.13","82.45","79.71","5.46M","-2.39%"
"10/23/2023","78.64","79.15","80.82","78.28","4.58M","-2.19%"
"10/24/2023","79.76","78.81","81.62","78.81","3.19M","1.42%"
"10/25/2023","76.76","78.55","78.82","75.89","3.61M","-3.76%"
"10/26/2023","75.98","76.73","77.22","75.44","3.43M","-1.02%"
"10/27/2023","71.91","75.90","76.56","71.55","5.44M","-5.36%"
"10/30/2023","74.07","71.88","74.40","71.80","4.23M","3.00%"
"10/31/2023","75.96","72.91","76.15","72.65","3.78M","2.55%"
"11/01/2023","76.20","75.22","77.00","74.62","4.14M","0.32%"
"11/02/2023","71.23","64.35","73.30","62.55","16.65M","-6.52%"
"11/03/2023","77.53","73.09","79.25","73.04","8.88M","8.84%"
"11/06/2023","72.07","78.04","79.06","71.70","6.00M","-7.04%"
"11/07/2023","73.66","72.22","73.72","71.34","4.00M","2.21%"
"11/08/2023","71.34","73.65","73.67","70.11","4.53M","-3.15%"
"11/09/2023","69.51","71.74","71.80","68.95","3.65M","-2.57%"
"11/10/2023","70.05","69.60","70.28","67.85","3.98M","0.78%"
"11/13/2023","70.21","69.59","70.26","67.62","3.17M","0.23%"
"11/14/2023","74.10","73.62","74.75","72.99","4.45M","5.54%"
"11/15/2023","76.35","74.46","78.30","74.21","3.95M","3.04%"
"11/16/2023","76.55","76.15","76.62","74.18","3.11M","0.26%"
"11/17/2023","76.44","77.15","77.42","74.78","3.16M","-0.14%"
"11/20/2023","78.96","76.80","79.80","76.01","3.55M","3.30%"
"11/21/2023","77.14","77.08","77.67","75.90","2.71M","-2.30%"
"11/22/2023","78.17","78.06","78.67","76.83","2.20M","1.34%"
"11/24/2023","78.52","78.66","81.12","77.77","2.15M","0.45%"
"11/27/2023","77.72","78.36","78.36","75.66","2.96M","-1.02%"
"11/28/2023","78.18","77.32","78.25","75.84","2.24M","0.59%"
"11/29/2023","79.01","78.95","80.89","78.85","2.57M","1.06%"
"11/30/2023","77.70","79.63","80.20","77.52","3.31M","-1.66%"
"12/01/2023","79.83","76.58","80.26","74.50","3.96M","2.74%"
"12/04/2023","79.87","79.56","80.73","77.66","3.17M","0.05%"
"12/05/2023","78.28","78.30","79.72","77.70","2.16M","-1.99%"
"12/06/2023","80.60","78.97","84.12","77.64","4.40M","2.96%"
"12/07/2023","79.95","80.49","80.53","77.40","3.48M","-0.81%"
"12/08/2023","80.32","79.16","81.82","78.76","2.93M","0.46%"
"12/11/2023","82.00","79.94","82.56","79.77","3.86M","2.09%"
"12/12/2023","78.04","81.24","81.39","76.41","5.21M","-4.83%"
"12/13/2023","78.60","76.00","78.72","73.25","7.96M","0.72%"
"12/14/2023","85.87","88.47","94.93","83.73","22.30M","9.25%"
"12/15/2023","86.01","87.03","89.53","85.40","12.82M","0.16%"
"12/18/2023","85.42","85.87","86.80","83.60","5.82M","-0.69%"
"12/19/2023","89.09","86.41","89.29","84.80","5.93M","4.30%"
"12/20/2023","86.19","88.93","90.18","86.12","4.50M","-3.26%"
"12/21/2023","91.16","87.50","92.38","86.68","5.34M","5.77%"
"12/22/2023","94.89","92.00","96.49","91.95","6.17M","4.09%"
"12/26/2023","97.33","96.39","97.77","94.34","3.85M","2.57%"
"12/27/2023","100.73","98.47","100.98","97.36","5.41M","3.49%"
"12/28/2023","98.79","101.60","102.95","97.91","4.56M","-1.93%"
"12/29/2023","99.45","98.61","100.80","98.02","5.20M","0.67%"
"01/02/2024","112.50","99.88","115.68","99.40","14.53M","13.12%"
"01/03/2024","108.58","112.51","112.67","107.58","8.35M","-3.48%"
"01/04/2024","108.66","109.01","109.41","105.51","6.28M","0.07%"
"01/05/2024","111.12","107.77","115.81","106.50","9.22M","2.26%"
"01/08/2024","115.44","111.47","115.97","108.62","6.01M","3.89%"
"01/09/2024","110.18","113.88","114.25","108.87","5.10M","-4.56%"
"01/10/2024","109.46","110.00","110.01","106.65","4.08M","-0.65%"
"01/11/2024","106.79","108.61","108.61","105.53","4.02M","-2.43%"
"01/12/2024","105.95","107.00","110.80","105.88","3.87M","-0.79%"
"01/16/2024","102.16","104.31","104.31","97.52","5.93M","-3.58%"
"01/17/2024","100.35","98.30","101.49","97.61","4.58M","-1.77%"
"01/18/2024","99.07","100.01","100.01","96.65","3.78M","-1.28%"
"01/19/2024","99.70","98.43","100.44","97.08","3.73M","0.64%"
"01/22/2024","99.70","100.25","102.97","98.60","3.40M","0.00%"
"01/23/2024","101.92","100.50","102.94","99.54","2.82M","2.23%"
"01/24/2024","101.11","103.20","104.27","101.01","2.60M","-0.79%"
"01/25/2024","102.81","101.76","103.82","101.07","2.69M","1.68%"
"01/26/2024","101.81","103.55","103.90","101.01","2.35M","-0.97%"
"01/29/2024","104.84","101.79","105.81","100.01","3.46M","2.98%"
"01/30/2024","102.47","103.51","104.00","101.90","2.18M","-2.26%"
"01/31/2024","101.05","102.47","104.09","100.50","2.54M","-1.39%"
"02/01/2024","99.02","100.90","101.00","97.17","3.77M","-2.01%"
"02/02/2024","97.50","97.39","98.21","95.30","3.35M","-1.54%"
"02/05/2024","95.49","96.70","96.95","94.17","2.80M","-2.06%"
"02/06/2024","100.03","95.65","100.10","95.14","3.05M","4.75%"
"02/07/2024","99.30","100.15","100.24","97.86","2.27M","-0.73%"
"02/08/2024","93.66","99.00","99.00","92.95","4.92M","-5.68%"
"02/09/2024","87.41","93.36","93.36","86.41","7.22M","-6.67%"
"02/12/2024","89.00","87.41","89.07","85.75","3.99M","1.82%"
"02/13/2024","85.37","86.81","88.30","84.06","4.04M","-4.08%"
"02/14/2024","85.95","86.04","86.85","84.23","3.57M","0.68%"
"02/15/2024","91.14","86.13","92.08","84.80","4.97M","6.04%"
"02/16/2024","88.37","90.41","90.85","87.37","3.71M","-3.04%"
"02/20/2024","86.99","87.36","89.54","86.48","3.14M","-1.56%"
"02/21/2024","87.59","86.15","88.57","85.53","3.76M","0.69%"
"02/22/2024","99.44","91.86","101.73","91.06","11.35M","13.53%"
"02/23/2024","96.46","99.60","100.97","95.32","4.53M","-3.00%"
"02/26/2024","94.02","93.68","94.79","91.46","4.58M","-2.53%"
"02/27/2024","96.20","94.31","97.47","92.50","3.09M","2.32%"
"02/28/2024","97.48","95.00","99.27","94.34","2.97M","1.33%"
"02/29/2024","92.24","96.79","97.24","92.22","5.32M","-5.38%"
"03/01/2024","95.06","92.52","96.88","92.11","3.79M","3.06%"
"03/04/2024","96.00","94.65","96.14","92.60","3.47M","0.99%"
"03/05/2024","95.56","94.65","96.17","93.35","2.86M","-0.46%"
"03/06/2024","98.10","96.38","98.51","95.58","3.33M","2.66%"
"03/07/2024","99.48","99.10","99.92","96.51","3.20M","1.41%"
"03/08/2024","103.03","99.21","103.95","98.65","4.33M","3.57%"
"03/11/2024","111.98","103.44","114.25","102.75","9.87M","8.69%"
"03/12/2024","110.43","112.00","113.70","109.92","4.18M","-1.38%"
"03/13/2024","106.51","110.43","112.65","105.99","5.12M","-3.55%"
"03/14/2024","103.46","106.14","106.99","101.88","4.64M","-2.86%"
"03/15/2024","103.85","103.17","104.72","100.94","5.46M","0.38%"
"03/18/2024","104.26","104.98","107.59","103.65","4.03M","0.39%"
"03/19/2024","105.11","103.90","105.55","102.64","3.05M","0.82%"
"03/20/2024","103.08","103.41","103.60","100.30","3.42M","-1.93%"
"03/21/2024","104.09","104.50","106.38","102.55","2.25M","0.98%"
"03/22/2024","105.43","104.11","105.97","103.51","2.04M","1.29%"
"03/25/2024","110.38","106.00","110.75","105.90","3.57M","4.70%"
"03/26/2024","107.41","111.80","111.80","106.93","4.15M","-2.69%"
"03/27/2024","110.59","109.58","111.13","105.04","4.58M","2.96%"
"03/28/2024","106.56","111.10","112.00","105.95","3.96M","-3.64%"
"04/01/2024","105.60","106.29","106.65","103.55","2.92M","-0.90%"
"04/02/2024","103.61","104.71","105.95","103.07","2.60M","-1.88%"
"04/03/2024","101.21","103.00","105.15","97.00","5.17M","-2.32%"
"04/04/2024","102.27","102.69","105.98","101.72","3.09M","1.05%"
"04/05/2024","102.88","101.76","103.82","101.05","2.13M","0.60%"
"04/08/2024","105.09","102.27","105.22","101.06","2.06M","2.15%"
"04/09/2024","111.60","105.90","115.89","105.78","8.95M","6.19%"
"04/10/2024","107.14","107.65","110.29","105.90","3.54M","-4.00%"
"04/11/2024","107.01","107.56","108.60","103.68","3.21M","-0.12%"
"04/12/2024","105.14","106.00","107.88","104.65","2.42M","-1.75%"
"04/15/2024","103.86","105.02","106.20","102.30","2.27M","-1.22%"
"04/16/2024","103.79","102.08","106.42","101.30","2.16M","-0.07%"
"04/17/2024","103.44","105.14","105.14","102.27","2.00M","-0.34%"
"04/18/2024","102.00","102.53","103.50","99.90","1.80M","-1.39%"
"04/19/2024","101.41","102.37","103.79","100.45","2.67M","-0.58%"
"04/22/2024","104.46","102.79","105.43","99.30","3.18M","3.01%"
"04/23/2024","107.89","104.46","108.21","103.48","2.44M","3.28%"
"04/24/2024","108.85","111.05","111.29","106.64","3.41M","0.89%"
"04/25/2024","106.18","107.43","108.23","103.52","2.80M","-2.45%"
"04/26/2024","107.97","106.18","108.19","105.25","2.25M","1.69%"
"04/29/2024","111.62","108.78","112.33","108.72","2.61M","3.38%"
"04/30/2024","110.31","110.50","113.21","109.55","3.21M","-1.17%"
"05/01/2024","111.46","111.11","113.73","109.00","3.84M","1.04%"
"05/02/2024","125.59","114.86","128.81","114.06","11.97M","12.68%"
"05/03/2024","125.00","125.00","126.40","122.01","4.51M","-0.47%"
"05/06/2024","122.13","125.00","125.15","118.75","3.95M","-2.30%"
"05/07/2024","121.07","122.86","123.50","118.68","2.89M","-0.87%"
"05/08/2024","121.89","120.00","122.82","119.50","2.51M","0.68%"
"05/09/2024","122.69","123.15","125.50","121.68","3.37M","0.66%"
"05/10/2024","117.31","120.75","124.90","116.73","4.24M","-4.39%"
"05/13/2024","125.67","119.47","126.88","119.03","4.10M","7.13%"
"05/14/2024","128.32","127.00","129.94","126.34","3.63M","2.11%"
"05/15/2024","129.06","127.49","129.20","124.98","2.96M","0.58%"
"05/16/2024","132.68","129.76","133.04","127.83","3.01M","2.80%"
"05/17/2024","132.90","132.52","134.60","129.67","2.72M","0.17%"
"05/20/2024","141.01","132.98","142.79","131.72","4.71M","6.10%"
"05/21/2024","143.69","139.47","143.87","138.10","3.38M","1.90%"
"05/22/2024","163.33","142.90","164.88","142.81","13.59M","13.67%"
"05/23/2024","164.01","160.00","165.14","157.46","7.12M","0.42%"
"05/24/2024","166.61","163.68","170.47","162.00","5.05M","1.59%"
"05/28/2024","153.20","161.64","164.73","148.50","6.64M","-8.05%"
"05/29/2024","147.92","150.00","150.00","140.23","5.51M","-3.45%"
"05/30/2024","151.49","150.35","152.79","143.52","4.67M","2.41%"
"05/31/2024","142.55","152.10","158.13","140.74","7.18M","-5.90%"
"06/03/2024","147.82","139.75","150.80","137.52","4.94M","3.70%"
"06/04/2024","145.34","147.66","147.66","141.30","3.05M","-1.68%"
"06/05/2024","154.84","146.75","155.39","145.04","4.05M","6.54%"
"06/06/2024","154.69","157.95","158.82","152.39","3.37M","-0.10%"
"06/07/2024","151.01","152.79","153.56","149.13","2.52M","-2.38%"
"06/10/2024","148.59","151.50","152.28","143.77","5.97M","-1.60%"
"06/11/2024","148.39","148.30","150.65","146.95","1.92M","-0.13%"
"06/12/2024","147.72","150.00","150.74","142.27","3.49M","-0.45%"
"06/13/2024","145.23","147.00","148.84","144.87","1.82M","-1.69%"
"06/14/2024","140.03","142.67","145.74","138.17","3.60M","-3.58%"
"06/17/2024","137.90","138.16","139.92","135.27","3.38M","-1.52%"
"06/18/2024","133.27","136.58","137.27","131.52","3.97M","-3.36%"
"06/20/2024","134.40","132.54","136.70","130.50","3.55M","0.85%"
"06/21/2024","133.40","136.00","136.36","132.16","5.23M","-0.74%"
"06/24/2024","137.00","134.57","137.57","133.17","3.44M","2.70%"
"06/25/2024","137.60","136.00","138.07","134.73","3.39M","0.44%"
"06/26/2024","122.45","135.17","135.37","122.12","7.72M","-11.01%"
"06/27/2024","121.18","121.90","122.28","118.52","4.80M","-1.04%"
"06/28/2024","118.75","122.59","123.25","118.03","3.98M","-2.01%"
"07/01/2024","115.95","117.05","123.74","115.14","3.72M","-2.36%"
"07/02/2024","117.07","117.34","119.14","114.02","3.43M","0.97%"
"07/03/2024","115.95","118.74","119.39","115.30","1.85M","-0.96%"
"07/05/2024","118.32","117.30","118.88","115.70","3.07M","2.04%"
"07/08/2024","116.45","118.41","119.30","115.56","2.20M","-1.58%"
"07/09/2024","116.07","116.71","118.84","115.40","2.51M","-0.33%"
"07/10/2024","117.44","116.10","120.38","115.29","2.82M","1.18%"
"07/11/2024","122.82","120.03","124.19","119.39","4.16M","4.58%"
"07/12/2024","121.46","123.68","129.39","121.01","4.53M","-1.11%"
"07/15/2024","121.48","121.10","121.94","116.00","2.68M","0.02%"
"07/16/2024","125.14","122.76","127.20","120.79","3.01M","3.01%"
"07/17/2024","124.06","123.12","125.32","120.11","2.85M","-0.87%"
"07/18/2024","121.32","124.10","126.42","121.00","2.02M","-2.20%"
"07/19/2024","121.14","121.01","121.98","118.80","2.21M","-0.15%"
"07/22/2024","122.50","122.52","124.06","120.44","1.81M","1.12%"
"07/23/2024","121.25","121.84","123.50","120.22","1.75M","-1.02%"
"07/24/2024","118.19","119.81","120.04","115.47","3.30M","-2.52%"
"07/25/2024","120.40","117.78","122.40","116.58","2.64M","1.87%"
"07/26/2024","122.11","121.83","122.34","119.43","1.89M","1.42%"
"07/29/2024","122.17","122.55","122.85","119.76","2.09M","0.05%"
"07/30/2024","118.84","123.57","125.68","118.50","2.67M","-2.73%"
"07/31/2024","119.22","120.53","122.45","118.10","3.12M","0.32%"
"08/01/2024","94.17","99.58","102.90","93.60","18.59M","-21.01%"
"08/02/2024","86.58","91.17","91.68","84.43","10.33M","-8.06%"
"08/05/2024","83.75","80.37","85.86","78.07","8.06M","-3.27%"
"08/06/2024","82.30","84.92","85.57","80.17","5.19M","-1.73%"
"08/07/2024","81.55","84.08","85.75","80.34","4.32M","-0.91%"
"08/08/2024","84.32","82.50","85.40","82.07","3.54M","3.40%"
"08/09/2024","84.93","84.39","85.20","82.59","2.39M","0.72%"
"08/12/2024","81.29","85.00","85.00","80.78","3.07M","-4.29%"
"08/13/2024","82.90","81.43","83.04","80.58","2.93M","1.98%"
"08/14/2024","82.25","82.75","83.52","81.35","2.64M","-0.78%"
"08/15/2024","86.62","83.65","87.88","83.56","3.97M","5.31%"
"08/16/2024","86.84","88.00","88.78","86.24","3.40M","0.25%"
"08/19/2024","89.96","87.02","91.99","86.62","4.14M","3.59%"
"08/20/2024","86.94","89.24","89.80","86.91","2.71M","-3.36%"
"08/21/2024","86.65","87.73","88.59","85.88","3.15M","-0.33%"
"08/22/2024","81.04","86.16","86.80","80.76","5.35M","-6.47%"
"08/23/2024","82.44","82.35","84.28","81.25","4.23M","1.73%"
"08/26/2024","81.66","82.63","83.67","81.25","2.30M","-0.95%"
"08/27/2024","78.98","81.59","81.61","78.40","3.64M","-3.28%"
"08/28/2024","78.36","79.95","80.56","78.20","3.02M","-0.79%"
"08/29/2024","77.59","78.78","79.60","77.46","3.31M","-0.98%"
"08/30/2024","77.40","78.48","78.52","76.06","3.59M","-0.24%"
"09/03/2024","72.94","77.55","77.75","72.54","5.18M","-5.76%"
"09/04/2024","72.49","72.40","74.43","71.62","4.23M","-0.62%"
"09/05/2024","73.44","72.78","73.60","71.51","2.54M","1.31%"
"09/06/2024","72.89","73.44","73.60","71.65","3.43M","-0.75%"
"09/09/2024","76.61","73.48","78.80","73.26","5.32M","5.10%"
"09/10/2024","79.28","76.12","79.96","75.95","3.66M","3.49%"
"09/11/2024","79.51","79.05","79.88","77.44","3.37M","0.29%"
"09/12/2024","69.68","67.89","70.85","64.11","23.99M","-12.36%"
"09/13/2024","68.28","66.17","68.58","65.55","11.97M","-2.01%"
"09/16/2024","69.17","68.12","70.60","67.81","4.88M","1.30%"
"09/17/2024","71.99","70.11","75.37","69.79","7.18M","4.08%"
"09/18/2024","69.86","72.19","73.35","69.82","4.28M","-2.96%"
"09/19/2024","68.02","71.85","71.97","67.91","5.07M","-2.63%"
"09/20/2024","65.69","67.60","67.91","64.70","12.42M","-3.43%"
"09/23/2024","64.14","66.05","66.05","64.10","5.92M","-2.36%"
"09/24/2024","63.94","64.80","65.25","63.88","5.17M","-0.31%"
"09/25/2024","63.64","63.95","64.86","63.51","4.52M","-0.47%"
"09/26/2024","63.93","64.80","65.07","63.37","4.47M","0.46%"
"09/27/2024","65.75","64.85","66.88","64.25","4.74M","2.85%"
"09/30/2024","66.83","65.69","67.96","65.31","4.81M","1.64%"
"10/01/2024","63.93","67.13","67.55","63.41","4.64M","-4.34%"
"10/02/2024","63.16","63.52","63.69","62.58","4.11M","-1.20%"
"10/03/2024","61.07","62.53","62.97","61.03","4.71M","-3.31%"
"10/04/2024","60.20","61.51","62.11","59.62","6.22M","-1.42%"
"10/07/2024","58.72","60.20","60.65","58.33","5.02M","-2.46%"
"10/08/2024","58.39","58.53","58.67","57.75","3.83M","-0.56%"
"10/09/2024","58.86","58.33","59.52","57.90","2.97M","0.80%"
"10/10/2024","56.83","58.41","58.70","56.64","4.41M","-3.45%"
"10/11/2024","58.29","56.71","59.73","55.70","6.26M","2.57%"
"10/14/2024","57.73","57.90","58.96","57.05","3.36M","-0.96%"
"10/15/2024","57.31","57.64","58.62","57.12","4.09M","-0.73%"
"10/16/2024","57.46","57.82","58.45","57.12","3.26M","0.26%"
"10/17/2024","54.82","57.08","57.15","54.82","5.42M","-4.59%"
"10/18/2024","54.10","54.53","55.10","53.55","6.75M","-1.31%"
"10/21/2024","53.80","53.82","54.76","53.05","4.09M","-0.55%"
"10/22/2024","53.40","53.67","54.79","52.81","3.56M","-0.74%"
"10/23/2024","53.39","53.22","54.74","52.77","4.29M","-0.02%"
"10/24/2024","52.80","53.39","53.84","52.26","3.77M","-1.11%"
"10/25/2024","53.09","53.01","54.51","52.80","3.70M","0.55%"
"10/28/2024","54.80","53.31","55.77","53.10","5.01M","3.22%"
"10/29/2024","55.22","55.21","57.69","54.88","5.59M","0.77%"
"10/30/2024","54.72","54.37","55.03","53.50","4.28M","-0.91%"
"10/31/2024","54.36","54.35","54.58","52.92","4.51M","-0.66%"
"11/01/2024","54.63","54.49","55.35","53.89","4.79M","0.50%"
"11/04/2024","53.54","54.60","55.65","53.41","4.04M","-2.00%"
"11/05/2024","53.29","53.53","54.32","52.08","5.77M","-0.47%"
"11/06/2024","51.81","52.61","52.85","49.60","10.68M","-2.78%"
"11/07/2024","50.28","56.60","56.69","49.94","18.21M","-2.95%"
"11/08/2024","46.83","50.42","50.90","46.57","13.56M","-6.86%"
"11/11/2024","42.75","46.83","46.88","42.25","15.92M","-8.71%"
"11/12/2024","43.47","42.19","44.11","41.54","10.71M","1.68%"
"11/13/2024","42.14","43.25","43.28","41.71","7.73M","-3.06%"
"11/14/2024","39.77","42.05","42.06","38.76","12.89M","-5.62%"
"11/15/2024","36.85","38.55","38.70","35.80","24.36M","-7.34%"
"11/18/2024","39.51","38.31","39.76","37.10","13.88M","7.22%"
"11/19/2024","37.29","38.90","39.28","37.01","9.15M","-5.62%"
"11/20/2024","36.94","37.29","38.22","36.41","7.34M","-0.94%"
"11/21/2024","38.25","36.55","38.82","35.96","8.96M","3.55%"
"11/22/2024","41.11","38.44","42.40","37.76","13.41M","7.48%"
"11/25/2024","43.66","43.00","46.30","42.83","15.82M","6.20%"
"11/26/2024","42.05","43.13","43.30","41.47","7.25M","-3.69%"
"11/27/2024","43.39","42.49","43.46","42.08","5.08M","3.19%"
"11/29/2024","43.06","43.25","43.85","42.30","3.59M","-0.76%"
"12/02/2024","44.26","43.33","44.66","42.07","6.83M","2.79%"
"12/03/2024","42.58","43.98","44.25","42.36","7.19M","-3.80%"
"12/04/2024","41.63","42.76","42.80","41.48","5.01M","-2.23%"
"12/05/2024","42.94","41.90","44.45","41.74","8.08M","3.15%"
"12/06/2024","44.44","43.52","46.62","43.16","8.74M","3.49%"
"12/09/2024","45.65","44.77","47.41","44.10","7.29M","2.72%"
"12/10/2024","41.51","45.36","45.49","41.06","10.48M","-9.07%"
"12/11/2024","42.86","41.90","43.25","41.06","5.62M","3.25%"
"12/12/2024","42.82","42.55","43.80","41.70","5.24M","-0.09%"
"12/13/2024","41.83","42.24","42.69","41.38","4.86M","-2.31%"
"12/16/2024","41.84","42.16","44.38","41.28","8.04M","0.02%"
"12/17/2024","40.76","41.85","43.17","40.63","6.27M","-2.58%"
"12/18/2024","38.36","40.05","41.72","38.20","8.57M","-5.89%"
"12/19/2024","39.56","38.56","39.87","37.44","7.50M","3.13%"
"12/20/2024","39.39","39.20","40.83","39.12","35.48M","-0.43%"
"12/23/2024","39.59","39.19","40.34","38.52","5.11M","0.51%"
"12/24/2024","40.27","39.59","40.35","38.75","2.52M","1.72%"
"12/26/2024","40.43","39.56","40.55","39.24","4.24M","0.40%"
"12/27/2024","40.13","40.35","41.49","39.79","4.83M","-0.74%"
"12/30/2024","39.38","39.74","40.50","38.88","5.51M","-1.87%"
"12/31/2024","41.58","39.71","41.79","39.39","7.57M","5.59%"
"01/02/2025","42.00","42.20","43.30","41.41","5.31M","1.01%"
"01/03/2025","42.18","42.25","42.62","41.08","5.56M","0.43%"
"01/06/2025","42.57","44.00","44.52","41.63","8.58M","0.92%"
"01/07/2025","47.53","43.90","48.92","42.86","22.59M","11.65%"
"01/08/2025","43.17","47.60","47.70","43.01","13.35M","-9.17%"
"01/10/2025","42.25","42.76","43.70","41.78","6.41M","-2.13%"
"01/13/2025","35.15","33.30","35.38","31.94","33.49M","-16.80%"
"01/14/2025","34.46","35.15","35.68","33.18","14.43M","-1.96%"
"01/15/2025","34.77","35.18","35.54","34.46","7.46M","0.90%"
"01/16/2025","33.76","34.75","34.95","33.34","7.34M","-2.90%"
"01/17/2025","34.06","33.84","34.79","33.60","8.13M","0.89%"
"01/21/2025","35.89","35.76","37.90","35.30","12.83M","5.37%"
"01/22/2025","38.50","36.35","41.09","36.00","16.69M","7.27%"
"01/23/2025","42.39","38.40","42.54","36.99","13.68M","10.10%"
"01/24/2025","41.41","43.18","45.40","40.78","17.25M","-2.31%"
"01/27/2025","41.65","40.87","44.08","40.71","12.16M","0.58%"
"01/28/2025","44.94","41.99","45.15","40.75","13.29M","7.90%"
"01/29/2025","40.72","43.28","44.74","40.67","14.60M","-9.39%"
"01/30/2025","41.04","41.40","42.54","39.88","12.26M","0.79%"
"01/31/2025","39.42","41.19","41.46","39.31","6.54M","-3.95%"
"02/03/2025","36.55","38.21","38.65","35.93","13.51M","-7.28%"
"02/04/2025","34.17","36.65","37.92","33.84","22.90M","-6.51%"
"02/05/2025","34.98","34.32","35.57","33.90","9.39M","2.37%"
"02/06/2025","33.61","35.20","35.24","33.61","8.98M","-3.92%"
"02/07/2025","32.60","33.51","33.77","32.46","9.65M","-3.01%"
"02/10/2025","31.87","33.00","33.39","31.66","10.92M","-2.24%"
"02/11/2025","30.93","31.52","32.42","30.70","10.09M","-2.95%"
"02/12/2025","30.53","30.97","31.08","30.24","8.36M","-1.28%"
"02/13/2025","31.92","31.00","31.96","30.27","14.72M","4.54%"
"02/14/2025","32.99","30.53","33.91","29.25","25.33M","3.35%"
"02/18/2025","35.75","33.05","36.98","32.04","18.97M","8.37%"
"02/19/2025","35.90","35.11","36.75","35.05","10.04M","0.42%"
"02/20/2025","33.73","36.23","36.30","32.78","11.42M","-6.04%"
"02/21/2025","35.53","33.89","35.97","33.18","21.45M","5.34%"
"02/24/2025","33.90","33.88","34.56","33.28","8.89M","-4.59%"
"02/25/2025","33.28","33.98","35.48","32.93","11.40M","-1.83%"
"02/26/2025","33.58","33.26","34.17","32.71","6.70M","0.90%"
"02/27/2025","31.09","32.56","33.00","31.00","9.87M","-7.42%"
"02/28/2025","30.96","30.77","31.31","30.20","8.75M","-0.42%"
"03/03/2025","30.27","31.18","32.00","30.16","6.74M","-2.23%"
"03/04/2025","30.37","29.77","31.14","29.35","8.06M","0.33%"
"03/05/2025","35.21","32.50","35.39","30.91","21.84M","15.94%"
"03/06/2025","34.30","34.09","35.25","33.21","11.33M","-2.58%"
"03/07/2025","35.61","34.47","37.91","33.93","17.34M","3.82%"
"03/10/2025","35.96","35.20","37.55","35.15","12.54M","0.98%"
"03/11/2025","33.76","36.00","36.02","32.62","12.41M","-6.12%"
"03/12/2025","35.01","34.42","35.29","33.79","6.61M","3.70%"
"03/13/2025","34.30","35.15","38.07","34.20","8.85M","-2.03%"